tweet_id,original_text,aspect,aspect_description,sentiment,sentiment_numeric,confidence
569599978722746368,@AmericanAir @ActingOutMgmnt Just make sure they remember to load the bags onto the plane. They Cancelled Flight the flight when they forget...,delays,Timeliness and schedule issues,negative,0,0.9352595976156938
569599978722746368,@AmericanAir @ActingOutMgmnt Just make sure they remember to load the bags onto the plane. They Cancelled Flight the flight when they forget...,flight_experience,Overall flight experience,negative,0,0.9352595976156938
568095662262358016,@united this is me and my partners first trip to #NYC I bought the tickets at the same time Please seat us next to each other ConF# ILC0HP,flight_experience,Overall flight experience,neutral,1,0.5273708620903412
568095662262358016,@united this is me and my partners first trip to #NYC I bought the tickets at the same time Please seat us next to each other ConF# ILC0HP,comfort,Physical comfort during flight,neutral,1,0.5273708620903412
569915992303730689,@united been on the phone for over an hour with customer service and they can't figure it out! awesome service... NOT!,service,Staff and customer service quality,negative,0,0.9578417704749115
567761193138671616,@USAirways Flight Booking Problems a flight using credit from a previously Cancelled Flightled flight. Can't get thru on the phone and can't book online. Help please.,delays,Timeliness and schedule issues,negative,0,0.9463863188174849
567761193138671616,@USAirways Flight Booking Problems a flight using credit from a previously Cancelled Flightled flight. Can't get thru on the phone and can't book online. Help please.,booking,Booking and check-in process,negative,0,0.9463863188174849
567761193138671616,@USAirways Flight Booking Problems a flight using credit from a previously Cancelled Flightled flight. Can't get thru on the phone and can't book online. Help please.,flight_experience,Overall flight experience,negative,0,0.9463863188174849
569567252363812864,@USAirways your service in Philly is unacceptable. Look into better service✌️ a 16 yr old shouldnt have a hard time http://t.co/WDAKTmr7Mj,service,Staff and customer service quality,negative,0,0.9384748624360649
567823510245236739,@united we showed up to our flight several hours early. Tried to call &amp; was on hold 15 min b/f call disconnected.,flight_experience,Overall flight experience,negative,0,0.9685927613490741
567844852135645186,"@united Some 3rd party service known as EZEE flights. A man, who confirmed he was born in India, told me his name was Steve Wilson.",service,Staff and customer service quality,negative,0,0.8313992811674686
568241156347305984,"@JetBlue btw, her name was Samantha and she won over everyone on the flight",flight_experience,Overall flight experience,neutral,1,0.6790031794711854
570087510941962241,@americanair flight veers off icy runway at @dfwairport. Most DFW flights Cancelled Flighted Mon http://t.co/Q37pOWn6uv @Cowboycerrone figures right?,delays,Timeliness and schedule issues,negative,0,0.8416480046681852
570087510941962241,@americanair flight veers off icy runway at @dfwairport. Most DFW flights Cancelled Flighted Mon http://t.co/Q37pOWn6uv @Cowboycerrone figures right?,flight_experience,Overall flight experience,negative,0,0.8416480046681852
568981498046623744,@SouthwestAir Do you still offer discounts on seats for children under 2? We would rather put him in a seat than in a lap!,comfort,Physical comfort during flight,neutral,1,0.8399705294653307
569880322487263232,@united Late Flight crew into #btv last nite delayed todays flt. Will miss connection to #cun. Why do I have to play for hotel tonight in #ewr?,flight_experience,Overall flight experience,negative,0,0.9729039305282449
569880322487263232,@united Late Flight crew into #btv last nite delayed todays flt. Will miss connection to #cun. Why do I have to play for hotel tonight in #ewr?,service,Staff and customer service quality,negative,0,0.9729039305282449
569880322487263232,@united Late Flight crew into #btv last nite delayed todays flt. Will miss connection to #cun. Why do I have to play for hotel tonight in #ewr?,delays,Timeliness and schedule issues,negative,0,0.9729039305282449
569260189486063616,@JetBlue status of flight 684 from MCO to LGA tomorrow?,flight_experience,Overall flight experience,neutral,1,0.7549313591636274
567772012735922176,@JetBlue @KyleJudah I just spoke to the baggage claim center and they gave me travel credit but will not be responsible for the cost of a,baggage,Baggage handling,negative,0,0.8372296753565798
567772012735922176,@JetBlue @KyleJudah I just spoke to the baggage claim center and they gave me travel credit but will not be responsible for the cost of a,flight_experience,Overall flight experience,negative,0,0.8372296753565798
569975778953142272,@AmericanAir Another customer non service from you. If we waited for you to solve the problem we would miss the funeral. You suck!,service,Staff and customer service quality,negative,0,0.9700737696381636
569499788934291456,@SouthwestAir I start a new job tomorrow &amp; you Cancelled Flight my flight (1629 BWI-LAX) and you really can't get me on another flight today ?!,flight_experience,Overall flight experience,negative,0,0.6488304056029298
569499788934291456,@SouthwestAir I start a new job tomorrow &amp; you Cancelled Flight my flight (1629 BWI-LAX) and you really can't get me on another flight today ?!,delays,Timeliness and schedule issues,negative,0,0.6488304056029298
569249493264289793,@united this flight has been amazing. This is the best flight I have ever been on I am not kidding. Service is INCREDIBLE!,service,Staff and customer service quality,positive,2,0.9418942319021998
569249493264289793,@united this flight has been amazing. This is the best flight I have ever been on I am not kidding. Service is INCREDIBLE!,flight_experience,Overall flight experience,positive,2,0.9418942319021998
568594646168948736,@USAirways thank you for continuing to be the worst airline out. Didn't need that extra hour of sleep after 29 hours of travel anyway,flight_experience,Overall flight experience,negative,0,0.9460919043673504
568885556718907392,@united yes! I'll be sending an email to customer service today.,service,Staff and customer service quality,neutral,1,0.5952053031010929
569906117100351493,"@AmericanAir So much for Status, EP and 1.5 million miles.  Revenue First class ticket and Im sitting in Coach thanks your rude CS staff",service,Staff and customer service quality,negative,0,0.8476299815298997
568976619089620992,@united I'm try to upgrade my seats to first class but the wait time on the phone is 40 minutes... can you help?,delays,Timeliness and schedule issues,negative,0,0.8524877364873741
568976619089620992,@united I'm try to upgrade my seats to first class but the wait time on the phone is 40 minutes... can you help?,comfort,Physical comfort during flight,negative,0,0.8524877364873741
569143915405651968,@USAirways so disappointed. Least you could do is give us access to admirals club for an hour before our flight to our wedding!,flight_experience,Overall flight experience,negative,0,0.9472495345372169
568618050745864192,@SouthwestAir Another delay. Wow,delays,Timeliness and schedule issues,negative,0,0.9129076836939678
568853588858023936,@JetBlue what is the reason for the delay,delays,Timeliness and schedule issues,negative,0,0.9711835172614224
569641676244791296,@AmericanAir why don't you have driver service to get employees to work in bad weather like hospitals etc #badmgmt #AmericanAirlines,service,Staff and customer service quality,negative,0,0.932368465229891
568911851674836992,"@JetBlue looks like their inflatable car seats got left on the plane, so I guess they'll be back sometime!! #savethoseseats",flight_experience,Overall flight experience,negative,0,0.6349107669826596
568911851674836992,"@JetBlue looks like their inflatable car seats got left on the plane, so I guess they'll be back sometime!! #savethoseseats",comfort,Physical comfort during flight,negative,0,0.6349107669826596
568072958821990400,@SouthwestAir pleasantly surprised to be boarding my flight on time this morning at @Fly_Nashville. Good job!,flight_experience,Overall flight experience,positive,2,0.8945755173218076
569660461601447936,@united thanks for making everyone wait in the dark for an hour while Newark tries to figure out which gate to go to. #incompetence,delays,Timeliness and schedule issues,negative,0,0.7305255487994834
569698949474291713,@United many people on Ua6318 are going to miss connections due to long wait time in SFO tarmac. Seriously u can't find an empty gate?,delays,Timeliness and schedule issues,negative,0,0.9751963059204278
569666011147821057,@JetBlue well but for now the only thng we can do is wait for someone to explain us the situation with responsibility http://t.co/ML1JaCpmch,delays,Timeliness and schedule issues,negative,0,0.9290183488869046
568992314296819712,@JetBlue why won't the site let me book tickets for nov for jfk to kin?,booking,Booking and check-in process,negative,0,0.6777247583680724
568533394402861056,@USAirways can I bring a copy or photo of my baby's birth certificate for the flight? I feel uncomfortable traveling with the real thing.,flight_experience,Overall flight experience,neutral,1,0.8332309009683652
569229785500680192,"@VirginAmerica why Cancelled Flight flight VX413? One sec its delayed, on my to airport, the next its Cancelled Flightled?Gonna email or call me to reschedule?",flight_experience,Overall flight experience,negative,0,0.9893233539320682
569229785500680192,"@VirginAmerica why Cancelled Flight flight VX413? One sec its delayed, on my to airport, the next its Cancelled Flightled?Gonna email or call me to reschedule?",delays,Timeliness and schedule issues,negative,0,0.9893233539320682
568542819788451841,"@JetBlue 1st flight of the morning, flying with a toddler. Will the plane be heated to a comfortable temp before boarding starts. #ItsCold",flight_experience,Overall flight experience,neutral,1,0.8255127119294065
568629385105793024,@VirginAmerica help. I was On  Flight  27 from JKF tonight. seat 7C left portfolio. Need it back!!,flight_experience,Overall flight experience,neutral,1,0.8546316415682832
568629385105793024,@VirginAmerica help. I was On  Flight  27 from JKF tonight. seat 7C left portfolio. Need it back!!,comfort,Physical comfort during flight,neutral,1,0.8546316415682832
570292715444965377,@AmericanAir narrowly made standby...lots of snags this trip!,flight_experience,Overall flight experience,negative,0,0.8918844426292117
